Run,serotype,antigen_formula,target_acc,biosample_acc,asm_acc,scientific_name
,,,PDT002247416.1,SAMN38108066,GCA_040598445.1,Acinetobacter baumannii
,,,PDT001231409.1,SAMN24967520,GCA_021572815.1,Acinetobacter baumannii
SRR15948166,,,PDT001132218.3,SAMN21493897,GCA_020040845.3,Acinetobacter baumannii
,,,PDT002247367.1,SAMN38108081,GCA_040598085.1,Acinetobacter baumannii
SRR27644864,,,PDT002058915.1,SAMN39505197,GCA_035924985.1,Acinetobacter baumannii
SRR13748137,,,PDT000968701.3,SAMN18006758,GCA_016974675.3,Acinetobacter baumannii
SRR19178998,,,PDT001306763.3,SAMN28207938,GCA_023351995.3,Acinetobacter baumannii
,,,PDT001218700.1,SAMN19523473,GCA_021388015.1,Acinetobacter baumannii
,,,PDT002094435.1,SAMN40022448,GCA_036906855.1,Acinetobacter baumannii
SRR15566357,,,PDT001115020.1,SAMN20863040,GCA_019728395.1,Acinetobacter baumannii
SRR26371329,,,PDT001925742.2,SAMN37798157,GCA_032601685.2,Acinetobacter baumannii
,,,PDT002086216.1,SAMN39307715,GCA_036860855.1,Acinetobacter baumannii
SRR29454008,,,PDT002213471.1,SAMN41895698,GCA_040237905.1,Acinetobacter baumannii
,,,PDT000417672.1,SAMN10248989,GCA_003941245.1,Acinetobacter baumannii
,,,PDT001580160.1,SAMN32676305,GCA_027890175.1,Acinetobacter baumannii
SRR14568715,,,PDT001040227.3,SAMN19232434,GCA_018404745.3,Acinetobacter baumannii
,,,PDT000015128.2,SAMN01828155,GCA_000399705.1,Acinetobacter lactucae
SRR24775297,,,PDT001765727.2,SAMN35438061,GCA_031140945.2,Acinetobacter baumannii
,,,PDT001435620.1,SAMN19774167,GCA_025406695.1,Acinetobacter baumannii
ERR1947031,,,PDT000424118.1,SAMEA25935418,GCA_016512175.1,Acinetobacter baumannii
SRR28331082,,,PDT002111661.1,SAMN40439674,GCA_037157985.1,Acinetobacter baumannii
SRR26160650,,,PDT001898963.2,SAMN37528595,GCA_031910985.2,Acinetobacter baumannii
SRR24324085,,,PDT001707480.3,SAMN34403754,GCA_031146105.2,Acinetobacter baumannii
SRR15948180,,,PDT001132232.3,SAMN21493884,GCA_020040705.3,Acinetobacter baumannii
SRR13428241,,,PDT000932144.3,SAMN17308405,GCA_016639425.3,Acinetobacter baumannii
ERR6132539,,,PDT001200397.1,SAMEA9273455,GCA_021139235.1,Acinetobacter baumannii
SRR24298335,,,PDT001700724.3,SAMN34293332,GCA_031145545.2,Acinetobacter baumannii
SRR21995861,,,PDT001465476.1,SAMN28991105,GCA_025852375.1,Acinetobacter baumannii
,,,PDT001603292.1,SAMN29992988,GCA_028445915.1,Acinetobacter baumannii
SRR24635289,,,PDT001739884.2,SAMN35130690,GCA_031150595.2,Acinetobacter baumannii
,,,PDT002113351.1,SAMN40147979,GCA_037170925.1,Acinetobacter baumannii
SRR3146387,,,PDT000106893.2,SAMN04457331,GCA_016538655.2,Acinetobacter baumannii
SRR30758283,,,PDT002389392.1,SAMN43866864,GCA_042142065.1,Acinetobacter baumannii
,,,PDT000417657.1,SAMN10249016,GCA_003940915.1,Acinetobacter baumannii
SRR24324054,,,PDT001707449.3,SAMN34403782,GCA_031135545.2,Acinetobacter baumannii
SRR28288171,,,PDT002107461.1,SAMN40376007,GCA_037102895.1,Acinetobacter baumannii
,,,PDT001961350.1,SAMN37937806,GCA_033102635.1,Acinetobacter baumannii
SRR11521750,,,PDT001225614.1,SAMN14571924,GCA_021522115.1,Acinetobacter baumannii
SRR25787979,,,PDT001868608.2,SAMN37195012,GCA_031033225.2,Acinetobacter baumannii
,,,PDT001771501.1,SAMN35536092,GCA_030188455.1,Acinetobacter baumannii
,,,PDT001445206.1,SAMEA10885825,GCA_918849775.1,Acinetobacter baumannii
,,,PDT002239528.1,SAMN36982126,GCA_040445085.1,Acinetobacter baumannii
,,,PDT001250836.1,SAMN25770316,GCA_022240945.1,Acinetobacter baumannii
,,,PDT000023619.1,SAMN02404480,GCA_000584695.1,Acinetobacter baumannii 1064293_45
SRR14852572,,,PDT001135543.1,SAMN19762888,GCA_020101375.1,Acinetobacter baumannii
SRR11725232,,,PDT000733210.3,SAMN14792042,GCA_016489945.3,Acinetobacter baumannii
,,,PDT000354474.1,SAMEA104305376,GCA_900496645.1,Acinetobacter baumannii
,,,PDT000020321.1,SAMN02597381,GCA_000515935.1,Acinetobacter baumannii UH8407
,,,PDT001603261.1,SAMN29993019,GCA_028445285.1,Acinetobacter baumannii
SRR22455530,,,PDT001505979.1,SAMN31900562,GCA_026563895.1,Acinetobacter baumannii
SRR17311622,,,PDT001210483.3,SAMN24300475,GCA_021276265.3,Acinetobacter baumannii
,,,PDT001147082.1,SAMN21876364,GCA_020255155.1,Acinetobacter baumannii
SRR27150547,,,PDT002020962.1,SAMN38730535,GCA_034260695.1,Acinetobacter baumannii
SRR14852301,,,PDT001135312.1,SAMN19762708,GCA_020105055.1,Acinetobacter baumannii
,,,PDT002045072.1,SAMN36721167,GCA_035022645.1,Acinetobacter baumannii
,,,PDT000135568.1,SAMN05238611,GCA_001674395.1,Acinetobacter baumannii
,,,PDT000092656.1,SAMN04145698,GCA_001415165.1,Acinetobacter baumannii
DRR039859,,,PDT000173841.2,SAMD00034482,GCA_016516845.2,Acinetobacter baumannii
SRR19744988,,,PDT001673426.1,SAMN29132541,GCA_029540965.1,Acinetobacter baumannii
,,,PDT000914419.1,SAMN16776103,GCA_016055475.1,Acinetobacter baumannii
SRR23080360,,,PDT001577074.3,SAMN32733964,GCA_028037265.3,Acinetobacter baumannii
SRR24238266,,,PDT001696476.3,SAMN34280216,GCA_031136445.2,Acinetobacter baumannii
,,,PDT001072851.1,SAMN17917137,GCA_018928195.1,Acinetobacter baumannii
,,,PDT000399800.1,SAMN10251004,GCA_003697885.1,Acinetobacter baumannii
SRR20715882,,,PDT001374637.3,SAMN30058013,GCA_024570405.3,Acinetobacter baumannii
,,,PDT000300612.1,SAMN08637724,GCA_003020545.1,Acinetobacter baumannii
SRR18893694,,,PDT001292975.3,SAMN27740709,GCA_023118855.3,Acinetobacter baumannii
SRR26809227,,,PDT001986260.1,SAMN38228971,GCA_033726355.1,Acinetobacter baumannii
SRR18680414,,,PDT001280620.3,SAMN27407146,GCA_022881395.3,Acinetobacter baumannii
SRR22455640,,,PDT001506089.1,SAMN31900311,GCA_026561715.1,Acinetobacter baumannii
SRR18825609,,,PDT001290890.3,SAMN27646566,GCA_023065175.3,Acinetobacter baumannii
SRR17685475,,,PDT001227971.3,SAMN25144993,GCA_021539575.3,Acinetobacter baumannii
,,,PDT000016462.1,SAMN02055509,GCA_000453845.1,Acinetobacter baumannii TG2013
SRR18507895,,,PDT001276591.1,SAMN26198668,GCA_022967315.1,Acinetobacter baumannii
,,,PDT002187377.1,SAMN41433595,GCA_040008955.1,Acinetobacter baumannii
,,,PDT000603232.1,SAMN12869256,GCA_008831005.1,Acinetobacter baumannii
,,,PDT000354293.1,SAMN06061923,GCA_003332235.1,Acinetobacter baumannii
,,,PDT001485770.1,SAMN31621935,GCA_026153175.1,Acinetobacter baumannii
,,,PDT000354443.1,SAMEA104305345,GCA_900496155.1,Acinetobacter baumannii
SRR14852316,,,PDT001135327.1,SAMN19762694,GCA_020104735.1,Acinetobacter baumannii
,,,PDT000712190.1,SAMN14299658,GCA_011602535.1,Acinetobacter baumannii
,,,PDT001820097.1,SAMN36317507,GCA_030485735.1,Acinetobacter baumannii
SRR30187989,,,PDT002310360.1,SAMN43099500,GCA_041214555.1,Acinetobacter baumannii
SRR18748171,,,PDT001287125.3,SAMN27571712,GCA_022989965.3,Acinetobacter baumannii
,,,PDT001518618.1,SAMN10335377,GCA_026704145.1,Acinetobacter baumannii
,,,PDT001766115.1,SAMN33621572,GCA_030139185.1,Acinetobacter baumannii
,,,PDT001820026.1,SAMN36317540,GCA_030484305.1,Acinetobacter baumannii
SRR13362863,,,PDT000928449.3,SAMN17220808,GCA_016544245.3,Acinetobacter baumannii
SRR26371309,,,PDT001925723.2,SAMN37798042,GCA_032601945.2,Acinetobacter baumannii
,,,PDT002045043.1,SAMN36721197,GCA_035022045.1,Acinetobacter baumannii
,,,PDT002094421.1,SAMN40022464,GCA_036905535.1,Acinetobacter baumannii
SRR3152503,,,PDT000106914.2,SAMN04480661,GCA_016537845.2,Acinetobacter baumannii
,,,PDT000298101.1,SAMN08619603,GCA_003006835.1,Acinetobacter baumannii
ERR1947044,,,PDT000424131.1,SAMEA25945168,GCA_016511805.1,Acinetobacter baumannii
SRR26085854,,,PDT001957111.1,SAMN37355474,GCA_033134115.1,Acinetobacter baumannii
,,,PDT000342092.2,SAMEA1466001,GCA_900476695.2,Acinetobacter baumannii
SRR28797662,,,PDT002146048.1,SAMN41075481,GCA_038474695.1,Acinetobacter baumannii
SRR13158499,,,PDT000899117.3,SAMN16939984,GCA_016472135.3,Acinetobacter baumannii
SRR11589203,,,PDT000751334.1,SAMN14669927,GCA_016486345.1,Acinetobacter baumannii
SRR19090812,,,PDT001325677.1,SAMN28095606,GCA_023826355.1,Acinetobacter baumannii
,,,PDT001820119.1,SAMN36317491,GCA_030486185.1,Acinetobacter baumannii
SRR29661137,,,PDT002236499.1,SAMN42077031,GCA_040436915.1,Acinetobacter baumannii
,,,PDT002369342.1,SAMN43403991,GCA_041825445.1,Acinetobacter baumannii
SRR22455184,,,PDT001505633.1,SAMN31900614,GCA_026570675.1,Acinetobacter baumannii
,,,PDT001231389.1,SAMN24967542,GCA_021572435.1,Acinetobacter baumannii
SRR17304766,,,PDT001382995.1,SAMN24294097,GCA_024634845.1,Acinetobacter baumannii
,,,PDT000342154.2,SAMEA1709806,GCA_900476995.2,Acinetobacter baumannii
ERR5770797,,,PDT001218212.1,SAMEA8218222,GCA_021418625.1,Acinetobacter baumannii
SRR17250569,,,PDT001204862.3,SAMN24145030,GCA_021290685.3,Acinetobacter baumannii
,,,PDT000526419.1,SAMN08471702,GCA_006366635.1,Acinetobacter baumannii
SRR28835266,,,PDT002148977.1,SAMN41116082,GCA_038705155.1,Acinetobacter baumannii
SRR3223560,,,PDT000114213.2,SAMN04549310,GCA_016525695.2,Acinetobacter baumannii
,,,PDT001096674.1,SAMN20295811,GCA_019336925.1,Acinetobacter baumannii
SRR11248290,,,PDT000865935.1,SAMN14308881,GCA_016478325.1,Acinetobacter baumannii
,,,PDT002247708.1,SAMN38108237,GCA_040604275.1,Acinetobacter baumannii
ERR9609902,,,PDT001336240.1,SAMEA13320941,GCA_024026775.1,Acinetobacter baumannii
SRR29881121,,,PDT002260200.1,SAMN42585697,GCA_040778745.1,Acinetobacter baumannii
SRR27990650,,,PDT002080771.1,SAMN39967167,GCA_036686485.1,Acinetobacter baumannii
,,,PDT001278489.1,SAMN16869299,GCA_022816065.1,Acinetobacter baumannii
SRR28197529,,,PDT002094345.1,SAMN40217652,GCA_036942785.1,Acinetobacter baumannii
,,,PDT000712197.1,SAMN14299636,GCA_011602745.1,Acinetobacter baumannii
,,,PDT000929029.1,SAMN11284916,GCA_016506525.1,Acinetobacter baumannii
SRR18748148,,,PDT001287102.3,SAMN27571671,GCA_022992745.3,Acinetobacter baumannii
SRR18894595,,,PDT001293020.3,SAMN27743899,GCA_023117715.3,Acinetobacter baumannii
,,,PDT002059754.1,SAMEA114009924,GCA_958320325.1,Acinetobacter baumannii
,,,PDT000023858.1,SAMN02570435,GCA_000589675.1,Acinetobacter baumannii 45002_7
SRR3227044,,,PDT000114626.2,SAMN04555230,GCA_016521795.2,Acinetobacter baumannii
SRR14852171,,,PDT001135182.1,SAMN19762825,GCA_020107335.1,Acinetobacter baumannii
SRR19769763,,,PDT001338068.4,SAMN29224578,GCA_024012575.3,Acinetobacter baumannii
,,,PDT000354309.1,SAMEA104305190,GCA_900494555.1,Acinetobacter baumannii
,,,PDT000162472.2,SAMEA1466005,GCA_900117515.2,Acinetobacter baumannii
SRR28759606,,,PDT002143412.1,SAMN41033910,GCA_038416705.1,Acinetobacter baumannii
,,,PDT000798988.1,SAMN15596638,GCA_013778405.1,Acinetobacter baumannii
SRR18849493,,,PDT001325543.1,SAMN27647134,GCA_023787555.1,Acinetobacter baumannii
SRR15377038,,,PDT001106477.3,SAMN20675001,GCA_019506525.3,Acinetobacter baumannii
SRR19369829,,,PDT001325775.1,SAMN28592039,GCA_023773575.1,Acinetobacter baumannii
,,,PDT000605899.1,SAMD00174980,GCA_008990805.1,Acinetobacter baumannii
SRR20715859,,,PDT001374614.3,SAMN30058063,GCA_024573195.3,Acinetobacter baumannii
SRR27286018,,,PDT002036500.1,SAMN38860884,GCA_034578475.1,Acinetobacter baumannii
,,,PDT000837946.1,SAMN14943639,GCA_014560395.1,Acinetobacter baumannii
SRR30333687,,,PDT002333560.1,SAMN43291997,GCA_041425995.1,Acinetobacter baumannii
,,,PDT001538602.1,SAMN30491386,GCA_027088815.1,Acinetobacter baumannii
SRR25474685,,,PDT001836047.3,SAMN36781165,GCA_033198775.2,Acinetobacter baumannii
,,,PDT001258899.1,SAMN25131663,GCA_022468295.1,Acinetobacter baumannii
SRR3130308,,,PDT000106762.2,SAMN04445873,GCA_016541625.2,Acinetobacter baumannii
,,,PDT001249934.1,SAMN25558829,GCA_021868515.2,Acinetobacter baumannii
SRR26042552,,,PDT001882395.2,SAMN37363447,GCA_031436205.2,Acinetobacter baumannii
SRR29206415,,,PDT002179926.1,SAMN41571990,GCA_039898285.1,Acinetobacter baumannii
SRR30140476,,,PDT002294584.1,SAMN43040092,GCA_041082535.1,Acinetobacter baumannii
,,,PDT002059675.1,SAMEA114010109,GCA_958318705.1,Acinetobacter baumannii
,,,PDT001518660.1,SAMN10335334,GCA_026704985.1,Acinetobacter pittii
SRR25655163,,,PDT001852620.2,SAMN37001187,GCA_031099655.2,Acinetobacter baumannii
,,,PDT001538540.1,SAMN30491453,GCA_027085905.1,Acinetobacter baumannii
,,,PDT001518666.1,SAMN31975309,GCA_026738935.1,Acinetobacter baumannii
SRR29245544,,,PDT002184112.1,SAMN41612180,GCA_040031595.1,Acinetobacter baumannii
,,,PDT001231313.1,SAMN24967622,GCA_021570915.1,Acinetobacter baumannii
,,,PDT001002330.1,SAMN18594564,GCA_017837845.1,Acinetobacter nosocomialis
SRR28797660,,,PDT002146046.1,SAMN41075483,GCA_038474815.1,Acinetobacter baumannii
,,,PDT002247757.1,SAMN38108189,GCA_040605255.1,Acinetobacter baumannii
SRR24808905,,,PDT001767511.2,SAMN35573218,GCA_031139535.2,Acinetobacter baumannii
,,,PDT000023771.1,SAMN02415050,GCA_000587915.1,Acinetobacter baumannii 1294222
SRR7452030,,,PDT000431537.1,SAMN09517704,GCA_016510515.1,Acinetobacter baumannii
,,,PDT001518663.1,SAMN31972633,GCA_026735575.1,Acinetobacter baumannii
,,,PDT002241441.1,SAMN42081546,GCA_040533015.1,Acinetobacter baumannii
SRR13228376,,,PDT000907979.3,SAMN17019575,GCA_028064585.3,Acinetobacter baumannii
,,,PDT000606127.1,SAMD00175204,GCA_009009435.1,Acinetobacter baumannii
,,,PDT001817161.1,SAMN36008402,GCA_030449655.1,Acinetobacter baumannii
,,,PDT000035108.1,SAMN02583749,GCA_000722985.1,Acinetobacter baumannii LY3
,,,PDT000534398.1,SAMN12087667,GCA_006492335.1,Acinetobacter baumannii
ERR11554413,,,PDT001898890.1,SAMEA113597811,GCA_031875965.1,Acinetobacter baumannii
SRR25177972,,,PDT001810536.2,SAMN36342638,GCA_031111305.2,Acinetobacter baumannii
,,,PDT000555551.1,SAMN12302615,GCA_007713655.1,Acinetobacter baumannii
SRR21995883,,,PDT001465498.1,SAMN28991085,GCA_025849475.1,Acinetobacter baumannii
,,,PDT001218609.1,SAMN19523567,GCA_021386175.1,Acinetobacter baumannii
SRR21985509,,,PDT001456707.3,SAMN31388802,GCA_025778535.3,Acinetobacter baumannii
SRR12519160,,,PDT000821572.3,SAMN15907104,GCA_016484015.3,Acinetobacter baumannii
,,,PDT002247474.1,SAMN38108007,GCA_040599595.1,Acinetobacter baumannii
,,,PDT000526385.1,SAMN08471756,GCA_006365955.1,Acinetobacter baumannii
SRR14852492,,,PDT001135503.1,SAMN19762537,GCA_020101995.1,Acinetobacter baumannii
SRR22455871,,,PDT001506320.1,SAMN31900445,GCA_026556735.1,Acinetobacter baumannii
SRR19744977,,,PDT001673415.2,SAMN29132542,GCA_029540025.1,Acinetobacter baumannii
,,,PDT001538620.1,SAMN30491368,GCA_027089585.1,Acinetobacter baumannii
SRR26085899,,,PDT001957156.1,SAMN37355347,GCA_033133355.1,Acinetobacter baumannii
SRR14862507,,,PDT001135574.1,SAMN19774555,GCA_020101155.1,Acinetobacter baumannii
SRR27176536,,,PDT002024020.1,SAMN38764069,GCA_034314945.1,Acinetobacter baumannii
SRR26617461,,,PDT001963351.2,SAMN38050703,GCA_033180085.2,Acinetobacter baumannii
,,,PDT000570893.1,SAMEA5851849,GCA_902386145.1,Acinetobacter nosocomialis
SRR27420243,,,PDT002046955.1,SAMN39254551,GCA_035119135.1,Acinetobacter baumannii
SRR22880824,,,PDT001544893.3,SAMN32387134,GCA_027260035.3,Acinetobacter baumannii
SRR26304772,,,PDT001923487.2,SAMN37709325,GCA_032634405.2,Acinetobacter baumannii
SRR24324035,,,PDT001707431.3,SAMN34403800,GCA_031135765.2,Acinetobacter baumannii
,,,PDT000807686.1,SAMN15644206,GCA_014116765.1,Acinetobacter baumannii
SRR16359971,,,PDT001151753.3,SAMN22333874,GCA_020518685.3,Acinetobacter baumannii
,,,PDT001187411.1,SAMN23009107,GCA_020992135.1,Acinetobacter baumannii
,,,PDT001817153.1,SAMN36008406,GCA_030449495.1,Acinetobacter baumannii
,,,PDT000023498.1,SAMN02384926,GCA_000582155.1,Acinetobacter baumannii 50595
SRR14792829,,,PDT001067697.3,SAMN19677623,GCA_018868425.3,Acinetobacter baumannii
,,,PDT001860361.1,SAMN36985083,GCA_030852185.1,Acinetobacter baumannii
SRR13619156,,,PDT000947571.3,SAMN17767360,GCA_017143515.3,Acinetobacter baumannii
,,,PDT002247312.1,SAMN38084962,GCA_040596965.1,Acinetobacter baumannii
,,,PDT002059835.1,SAMEA114009799,GCA_958322045.1,Acinetobacter baumannii
SRR12889314,,,PDT000893179.1,SAMN16541594,GCA_016474435.1,Acinetobacter baumannii
,,,PDT001006768.1,SAMN16659894,GCA_017950235.1,Acinetobacter baumannii
SRR17157332,,,PDT001198429.3,SAMN23741541,GCA_021105795.3,Acinetobacter baumannii
SRR22455628,,,PDT001506077.1,SAMN31900322,GCA_026561995.1,Acinetobacter baumannii
,,,PDT001860341.1,SAMN36985113,GCA_030851605.1,Acinetobacter baumannii
,,,PDT002059830.1,SAMEA114010085,GCA_958321925.1,Acinetobacter baumannii
,,,PDT000510338.1,SAMN11584665,GCA_005784645.1,Acinetobacter baumannii
,,,PDT002261621.1,SAMN41055455,GCA_040786465.1,Acinetobacter baumannii
,,,PDT001877190.1,SAMN36186343,GCA_031196905.1,Acinetobacter baumannii
,,,PDT000387352.1,SAMN09951345,GCA_003595765.1,Acinetobacter baumannii
SRR24163213,,,PDT001689487.3,SAMN34174840,GCA_029736155.3,Acinetobacter baumannii
SRR26754942,,,PDT002064844.1,SAMN38180880,GCA_036238575.1,Acinetobacter baumannii
,,,PDT001771530.1,SAMN33431011,GCA_030193295.1,Acinetobacter baumannii
SRR16492523,,,PDT001157708.4,SAMN22404383,GCA_020606775.3,Acinetobacter baumannii
,,,PDT001952731.1,SAMN26898579,GCA_032940525.1,Acinetobacter baumannii
,,,PDT001766180.1,SAMN33621451,GCA_030140495.1,Acinetobacter baumannii
,,,PDT000216796.1,SAMN06461834,GCA_002182465.1,Acinetobacter baumannii
SRR30345736,,,PDT002336219.1,SAMN43303528,GCA_041442345.1,Acinetobacter baumannii
ERR10438657,,,PDT001494557.1,SAMEA111504876,GCA_026329475.1,Acinetobacter baumannii
SRR24148775,,,PDT001688409.3,SAMN34157988,GCA_029715825.3,Acinetobacter baumannii
,,,PDT000537506.1,SAMD00020355,GCA_006538605.1,Acinetobacter pittii
,,,PDT000326560.1,SAMN09223253,GCA_003184015.1,Acinetobacter baumannii
SRR17304940,,,PDT001383169.1,SAMN24294141,GCA_024617045.1,Acinetobacter baumannii
,,,PDT000863688.1,SAMN16351061,GCA_014882555.1,Acinetobacter baumannii
,,,PDT001280212.1,SAMN26876073,GCA_022685225.2,Acinetobacter baumannii
SRR30187988,,,PDT002310359.1,SAMN43099501,GCA_041214355.1,Acinetobacter baumannii
SRR22000295,,,PDT001462720.3,SAMN31400227,GCA_025790805.3,Acinetobacter baumannii
,,,PDT000046310.1,SAMN03068263,GCA_000805195.1,Acinetobacter baumannii
SRR14852576,,,PDT001135547.1,SAMN19762884,GCA_020113235.1,Acinetobacter baumannii
SRR30020991,,,PDT002275338.1,SAMN42891142,GCA_040943605.1,Acinetobacter baumannii
,,,PDT000216841.1,SAMN06461879,GCA_002183425.1,Acinetobacter baumannii
,,,PDT001321064.1,SAMN28095885,GCA_023606235.1,Acinetobacter baumannii
,,,PDT001771548.1,SAMN33430992,GCA_030197555.1,Acinetobacter baumannii
,,,PDT001874287.1,SAMN37152374,GCA_031157995.1,Acinetobacter baumannii
SRR29024235,,,PDT002164566.1,SAMN41396419,GCA_039643725.1,Acinetobacter baumannii
SRR3217269,,,PDT000113165.2,SAMN04515397,GCA_016532425.2,Acinetobacter baumannii
,,,PDT001274981.1,SAMN25513301,GCA_022661895.1,Acinetobacter baumannii
SRR13021252,,,PDT000888242.3,SAMN16729810,GCA_016474905.3,Acinetobacter baumannii
,,,PDT000711758.1,SAMN14299426,GCA_011601685.1,Acinetobacter baumannii
SRR16359933,,,PDT001151706.3,SAMN22333881,GCA_020519585.3,Acinetobacter baumannii
,,,PDT000156201.1,SAMN04745443,GCA_001863935.1,Acinetobacter baumannii
ERR1805266,,,PDT000725024.1,SAMEA54067918,GCA_016496825.1,Acinetobacter baumannii
SRR23335513,,,PDT001602741.3,SAMN33057868,GCA_028506755.3,Acinetobacter baumannii
SRR21410268,,,PDT001409580.3,SAMN30655605,GCA_024989055.3,Acinetobacter baumannii
,,,PDT001981555.1,SAMN38055169,GCA_033541955.1,Acinetobacter baumannii
,,,PDT000209551.1,SAMN06892206,GCA_002145065.1,Acinetobacter baumannii
,,,PDT002059596.1,SAMEA114010104,GCA_958317145.1,Acinetobacter baumannii
SRR21410239,,,PDT001409588.3,SAMN30655640,GCA_024922145.3,Acinetobacter baumannii
,,,PDT001595054.1,SAMN07944285,GCA_028175925.1,Acinetobacter baumannii
ERR11554341,,,PDT001898863.1,SAMEA113597739,GCA_031876585.1,Acinetobacter baumannii
SRR20002602,,,PDT001353804.3,SAMN29541893,GCA_024175625.3,Acinetobacter baumannii
SRR10276638,,,PDT000725062.1,SAMN13028183,GCA_016491295.1,Acinetobacter baumannii
SRR3223167,,,PDT000113794.2,SAMN04547094,GCA_016527755.2,Acinetobacter baumannii
,,,PDT001974661.1,SAMN38031735,GCA_033446905.1,Acinetobacter baumannii
,,,PDT001741468.1,SAMN27010258,GCA_029713965.1,Acinetobacter baumannii
,,,PDT001096661.1,SAMN20295825,GCA_019336665.1,Acinetobacter baumannii
SRR21091651,,,PDT001391199.3,SAMN30349797,GCA_024963225.3,Acinetobacter baumannii
SRR30726189,,,PDT002388420.1,SAMN43831246,GCA_042154405.1,Acinetobacter baumannii
SRR25319654,,,PDT001821702.2,SAMN36514290,GCA_031108375.2,Acinetobacter baumannii
SRR17304970,,,PDT001383199.1,SAMN24294000,GCA_024615205.1,Acinetobacter baumannii
SRR10276620,,,PDT000725044.1,SAMN13028175,GCA_016496425.1,Acinetobacter baumannii
,,,PDT001278508.1,SAMN16869282,GCA_022816445.1,Acinetobacter baumannii
DRR035595,,,PDT000659828.1,SAMD00030209,GCA_016499485.1,Acinetobacter baumannii
SRR17685481,,,PDT001227977.3,SAMN25144987,GCA_021539415.3,Acinetobacter baumannii
ERR586971,,,PDT000441525.1,SAMEA2467251,GCA_016507905.1,Acinetobacter baumannii
,,,PDT002277488.1,SAMEA115874676,GCA_964206655.1,Acinetobacter baumannii
,,,PDT001476181.1,SAMN31464041,GCA_025971805.1,Acinetobacter baumannii
,,,PDT002180919.1,SAMN41489463,GCA_039887995.1,Acinetobacter pittii
SRR29696888,,,PDT002239852.1,SAMN42286472,GCA_040505835.1,Acinetobacter baumannii
,,,PDT001292543.1,SAMN26554002,GCA_023061245.1,Acinetobacter baumannii
,,,PDT000605812.1,SAMD00174893,GCA_008985065.1,Acinetobacter baumannii
SRR12743871,,,PDT000850542.3,SAMN16293943,GCA_016609445.3,Acinetobacter baumannii
SRR13327202,,,PDT001201054.1,SAMN17182385,GCA_021145535.1,Acinetobacter baumannii
SRR16610192,,,PDT001164073.3,SAMN22568446,GCA_020677365.3,Acinetobacter baumannii
,,,PDT000023546.1,SAMN02567754,GCA_000583255.1,Acinetobacter baumannii 458282
,,,PDT000863705.1,SAMN16351075,GCA_014882895.1,Acinetobacter baumannii
SRR23379909,,,PDT001611188.3,SAMN33222303,GCA_028572765.3,Acinetobacter baumannii
